playerName,lobbyTitle,pieceColor,fromPos,toPos
player1,lobby1,red,0,1
player2,lobby1,blue,2,3
player3,lobby2,red,1,4
player4,lobby2,blue,3,5
player5,lobby3,red,0,2
player6,lobby3,blue,6,7
player7,lobby4,red,7,8
player8,lobby4,blue,5,6
player9,lobby5,red,2,3
player10,lobby5,blue,4,5
player11,lobby6,red,3,6
player12,lobby6,blue,8,7
player13,lobby7,red,1,2
player14,lobby7,blue,4,3
player15,lobby8,red,0,3
player16,lobby8,blue,7,4
player17,lobby9,red,2,5
player18,lobby9,blue,6,3
player19,lobby10,red,1,0
player20,lobby10,blue,3,2
player21,lobby11,red,2,4
player22,lobby11,blue,5,6
player23,lobby12,red,6,7
player24,lobby12,blue,8,5
player25,lobby13,red,0,1
player26,lobby13,blue,2,3
player27,lobby14,red,1,4
player28,lobby14,blue,3,5
player29,lobby15,red,0,2
player30,lobby15,blue,6,7
player31,lobby16,red,7,8
player32,lobby16,blue,5,6
player33,lobby17,red,2,3
player34,lobby17,blue,4,5
player35,lobby18,red,3,6
player36,lobby18,blue,8,7
player37,lobby19,red,1,2
player38,lobby19,blue,4,3
player39,lobby20,red,0,3
player40,lobby20,blue,7,4